,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2018_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
4408,2019,719,922,1071,1499,1881,King George County,23584,1079,VA,50,-0.007414272,-8
4409,2019,889,932,1067,1421,1713,King William County,15935,1042,VA,50,0.023992322,25
4410,2019,670,803,998,1250,1349,Lancaster County,11391,948,VA,50,0.052742616,50
4411,2019,470,611,700,943,946,Lee County,25587,684,VA,50,0.023391813,16
4412,2019,1415,1454,1665,2176,2678,Loudoun County,312311,1793,VA,50,-0.071388734,-128
4413,2019,657,854,978,1338,1718,Louisa County,33153,948,VA,50,0.03164557,30
4414,2019,485,631,722,977,1119,Lunenburg County,12914,731,VA,50,-0.012311902,-9
4415,2019,646,774,961,1204,1486,Madison County,13308,943,VA,50,0.019088017,18
4416,2019,919,925,1104,1553,1938,Mathews County,8978,1095,VA,50,0.008219178,9
4417,2019,494,579,736,938,1198,Mecklenburg County,32727,726,VA,50,0.013774105,10
4418,2019,689,761,1006,1260,1360,Middlesex County,10959,1047,VA,50,-0.039159503,-41
4419,2019,692,759,869,1256,1526,Montgomery County,94392,886,VA,50,-0.019187359,-17
4420,2019,851,1146,1325,1660,2013,Nelson County,15020,1179,VA,50,0.123833757,146
4421,2019,889,932,1067,1421,1713,New Kent County,18429,1042,VA,50,0.023992322,25
4422,2019,582,704,866,1085,1171,Northampton County,12389,850,VA,50,0.018823529,16
4423,2019,509,572,757,1095,1171,Northumberland County,12330,756,VA,50,0.001322751,1
4424,2019,508,660,756,1082,1328,Nottoway County,15853,761,VA,50,-0.006570302,-5
4425,2019,578,747,861,1245,1425,Orange County,33481,844,VA,50,0.02014218,17
4426,2019,488,602,726,990,1142,Page County,24042,723,VA,50,0.004149378,3
4427,2019,470,611,700,929,1049,Patrick County,18490,684,VA,50,0.023391813,16
4428,2019,470,530,700,927,1189,Pittsylvania County,63506,684,VA,50,0.023391813,16
4429,2019,889,932,1067,1421,1713,Powhatan County,28046,1042,VA,50,0.023992322,25
4430,2019,593,668,883,1106,1194,Prince Edward County,23368,869,VA,50,0.016110472,14
4431,2019,889,932,1067,1421,1713,Prince George County,35725,1042,VA,50,0.023992322,25
4432,2019,1415,1454,1665,2176,2678,Prince William County,402002,1793,VA,50,-0.071388734,-128
4433,2019,596,611,700,943,1230,Pulaski County,34872,684,VA,50,0.023391813,16
4434,2019,831,836,1106,1422,1775,Rappahannock County,7373,1140,VA,50,-0.029824561,-34
4435,2019,568,640,846,1109,1308,Richmond County,9254,816,VA,50,0.036764706,30
4436,2019,528,646,821,1129,1231,Roanoke County,92376,846,VA,50,-0.029550827,-25
4437,2019,514,654,778,1027,1294,Rockbridge County,22307,767,VA,50,0.014341591,11
4438,2019,674,678,881,1181,1547,Rockingham County,76314,840,VA,50,0.048809524,41
4439,2019,470,581,700,877,946,Russell County,28897,684,VA,50,0.023391813,16
4440,2019,515,529,700,924,1015,Scott County,23177,684,VA,50,0.023391813,16
4441,2019,529,623,824,1166,1360,Shenandoah County,41993,835,VA,50,-0.013173653,-11
4442,2019,470,553,700,908,987,Smyth County,32208,684,VA,50,0.023391813,16
4443,2019,694,712,815,1117,1432,Southampton County,18570,824,VA,50,-0.01092233,-9
4444,2019,1415,1454,1665,2176,2678,Spotsylvania County,122397,1793,VA,50,-0.071388734,-128
4445,2019,1415,1454,1665,2176,2678,Stafford County,128961,1793,VA,50,-0.071388734,-128
4446,2019,482,578,718,954,1110,Surry County,7058,694,VA,50,0.034582133,24
4447,2019,889,932,1067,1421,1713,Sussex County,12087,1042,VA,50,0.023992322,25
4448,2019,473,561,704,882,1237,Tazewell County,45078,684,VA,50,0.029239766,20
4449,2019,715,756,1000,1442,1622,Warren County,37575,1024,VA,50,-0.0234375,-24
4450,2019,515,529,700,924,1015,Washington County,54876,684,VA,50,0.023391813,16
4451,2019,565,676,841,1216,1477,Westmoreland County,17454,794,VA,50,0.059193955,47
4452,2019,477,537,710,894,966,Wise County,41452,684,VA,50,0.038011696,26
4453,2019,472,541,702,880,1008,Wythe County,29235,693,VA,50,0.012987013,9
4454,2019,919,925,1104,1553,1938,York County,65464,1095,VA,50,0.008219178,9
4455,2019,1415,1454,1665,2176,2678,Alexandria city,139966,1793,VA,50,-0.071388734,-128
4456,2019,579,637,790,1071,1300,Bedford city,6222,793,VA,50,-0.003783102,-3
4457,2019,515,529,700,924,1015,Bristol city,17835,684,VA,50,0.023391813,16
4458,2019,514,654,778,1027,1294,Buena Vista city,6650,767,VA,50,0.014341591,11
4459,2019,851,1146,1325,1660,2013,Charlottesville city,43475,1179,VA,50,0.123833757,146
4460,2019,919,925,1104,1553,1938,Chesapeake city,222209,1095,VA,50,0.008219178,9
4461,2019,889,932,1067,1421,1713,Colonial Heights city,17411,1042,VA,50,0.023992322,25
4462,2019,477,537,710,956,960,Covington city,5961,684,VA,50,0.038011696,26
4463,2019,470,530,700,927,1189,Danville city,43055,684,VA,50,0.023391813,16
4464,2019,541,609,806,1107,1246,Emporia city,5927,777,VA,50,0.037323037,29
4465,2019,1415,1454,1665,2176,2678,Fairfax city,22565,1793,VA,50,-0.071388734,-128
4466,2019,1415,1454,1665,2176,2678,Falls Church city,12332,1793,VA,50,-0.071388734,-128
4467,2019,694,712,815,1117,1432,Franklin city,8582,824,VA,50,-0.01092233,-9
4468,2019,1415,1454,1665,2176,2678,Fredericksburg city,24286,1793,VA,50,-0.071388734,-128
4469,2019,470,611,700,994,1004,Galax city,7042,684,VA,50,0.023391813,16
4470,2019,919,925,1104,1553,1938,Hampton city,137436,1095,VA,50,0.008219178,9
4471,2019,674,678,881,1181,1547,Harrisonburg city,48914,840,VA,50,0.048809524,41
4472,2019,889,932,1067,1421,1713,Hopewell city,22591,1042,VA,50,0.023992322,25
4473,2019,514,654,778,1027,1294,Lexington city,7042,767,VA,50,0.014341591,11
4474,2019,579,637,790,1071,1300,Lynchburg city,75568,793,VA,50,-0.003783102,-3
4475,2019,1415,1454,1665,2176,2678,Manassas city,37821,1793,VA,50,-0.071388734,-128
4476,2019,1415,1454,1665,2176,2678,Manassas Park city,14273,1793,VA,50,-0.071388734,-128
4477,2019,535,538,700,955,986,Martinsville city,13821,684,VA,50,0.023391813,16
4478,2019,919,925,1104,1553,1938,Newport News city,180719,1095,VA,50,0.008219178,9
4479,2019,919,925,1104,1553,1938,Norfolk city,242803,1095,VA,50,0.008219178,9
4480,2019,477,537,710,894,966,Norton city,3958,684,VA,50,0.038011696,26
4481,2019,889,932,1067,1421,1713,Petersburg city,32420,1042,VA,50,0.023992322,25
4482,2019,919,925,1104,1553,1938,Poquoson city,12150,1095,VA,50,0.008219178,9
4483,2019,919,925,1104,1553,1938,Portsmouth city,95535,1095,VA,50,0.008219178,9
4484,2019,692,759,869,1256,1526,Radford city,16408,886,VA,50,-0.019187359,-17
4485,2019,889,932,1067,1421,1713,Richmond city,204214,1042,VA,50,0.023992322,25
4486,2019,528,646,821,1129,1231,Roanoke city,97032,846,VA,50,-0.029550827,-25
4487,2019,528,646,821,1129,1231,Salem city,24802,846,VA,50,-0.029550827,-25
4488,2019,657,661,875,1178,1183,Staunton city,23746,860,VA,50,0.01744186,15
4489,2019,919,925,1104,1553,1938,Suffolk city,84585,1095,VA,50,0.008219178,9
4490,2019,919,925,1104,1553,1938,Virginia Beach city,437994,1095,VA,50,0.008219178,9
4491,2019,657,661,875,1178,1183,Waynesboro city,21006,860,VA,50,0.01744186,15
4492,2019,919,925,1104,1553,1938,Williamsburg city,14068,1095,VA,50,0.008219178,9
4493,2019,719,724,958,1310,1683,Winchester city,26203,936,VA,50,0.023504274,22
4494,2019,614,671,768,1019,1256,Adams County,18728,697,WA,50,0.101865136,71
4495,2019,519,611,808,1072,1316,Asotin County,21623,777,WA,50,0.03989704,31
4496,2019,634,778,962,1307,1649,Benton County,175177,874,WA,50,0.100686499,88
4497,2019,667,742,981,1326,1405,Chelan County,72453,924,WA,50,0.061688312,57
4498,2019,638,751,993,1398,1517,Clallam County,71404,888,WA,50,0.118243243,105
4499,2019,1131,1234,1441,2084,2531,Clark County,425363,1330,WA,50,0.083458647,111
4500,2019,604,701,927,1223,1253,Columbia County,4078,833,WA,50,0.112845138,94
4501,2019,601,715,923,1335,1621,Cowlitz County,102410,855,WA,50,0.079532164,68
4502,2019,667,742,981,1326,1405,Douglas County,38431,924,WA,50,0.061688312,57
4503,2019,512,599,792,1079,1097,Ferry County,7551,729,WA,50,0.086419753,63
4504,2019,634,778,962,1307,1649,Franklin County,78163,874,WA,50,0.100686499,88
4505,2019,452,611,700,1012,1169,Garfield County,2266,697,WA,50,0.004304161,3
4506,2019,516,642,793,1081,1166,Grant County,89120,724,WA,50,0.095303867,69
4507,2019,527,642,821,1187,1400,Grays Harbor County,72797,748,WA,50,0.097593583,73
4508,2019,871,886,1081,1563,1857,Island County,78506,984,WA,50,0.098577236,97
4509,2019,656,764,1010,1460,1660,Jefferson County,29872,940,WA,50,0.074468085,70
4510,2019,1416,1557,1899,2733,3228,King County,1931249,1878,WA,50,0.011182109,21
4511,2019,774,929,1204,1708,1975,Kitsap County,251133,1137,WA,50,0.058927001,67
4512,2019,610,718,950,1374,1669,Kittitas County,40915,853,WA,50,0.113716295,97
4513,2019,674,679,898,1246,1388,Klickitat County,20318,820,WA,50,0.095121951,78
4514,2019,583,693,908,1245,1417,Lewis County,75455,827,WA,50,0.097944377,81
4515,2019,452,529,700,995,1162,Lincoln County,10570,697,WA,50,0.004304161,3
4516,2019,644,792,1003,1299,1454,Mason County,60699,935,WA,50,0.072727273,68
4517,2019,504,643,784,1048,1279,Okanogan County,41120,717,WA,50,0.093444909,67
4518,2019,580,679,898,1145,1225,Pacific County,20920,836,WA,50,0.074162679,62
4519,2019,491,578,764,1105,1169,Pend Oreille County,13001,745,WA,50,0.025503356,19
4520,2019,860,966,1265,1829,2222,Pierce County,795225,1145,WA,50,0.104803493,120
4521,2019,828,926,1225,1632,1779,San Juan County,15769,1105,WA,50,0.108597285,120
4522,2019,671,778,994,1421,1622,Skagit County,116901,970,WA,50,0.024742268,24
4523,2019,1131,1234,1441,2084,2531,Skamania County,11066,1330,WA,50,0.083458647,111
4524,2019,1416,1557,1899,2733,3228,Snohomish County,713335,1878,WA,50,0.011182109,21
4525,2019,569,669,885,1266,1484,Spokane County,471221,867,WA,50,0.020761246,18
4526,2019,480,570,739,1026,1049,Stevens County,43531,747,WA,50,-0.010709505,-8
4527,2019,906,938,1152,1666,2023,Thurston County,252264,1120,WA,50,0.028571429,32
4528,2019,484,569,750,1084,1245,Wahkiakum County,3978,697,WA,50,0.076040172,53
4529,2019,631,735,972,1405,1440,Walla Walla County,58781,885,WA,50,0.098305085,87
4530,2019,747,811,1058,1530,1858,Whatcom County,201140,1028,WA,50,0.029182879,30
4531,2019,606,669,836,1209,1468,Whitman County,44776,760,WA,50,0.1,76
4532,2019,556,637,837,1144,1285,Yakima County,243231,872,WA,50,-0.040137615,-35
4533,2019,495,498,624,782,948,Barbour County,16589,644,WV,50,-0.031055901,-20
4534,2019,706,834,1014,1407,1781,Berkeley County,104169,902,WV,50,0.124168514,112
4535,2019,415,504,646,811,873,Boone County,24629,644,WV,50,0.00310559,2
4536,2019,521,545,624,880,1021,Braxton County,14523,644,WV,50,-0.031055901,-20
4537,2019,450,555,700,883,946,Brooke County,24069,695,WV,50,0.007194245,5
4538,2019,509,609,734,989,1178,Cabell County,96319,696,WV,50,0.054597701,38
4539,2019,513,516,624,782,894,Calhoun County,7627,644,WV,50,-0.031055901,-20
4540,2019,527,671,821,1029,1184,Clay County,9386,789,WV,50,0.040557668,32
4541,2019,479,482,638,911,914,Doddridge County,8202,650,WV,50,-0.018461538,-12
4542,2019,503,506,632,862,977,Fayette County,46039,644,WV,50,-0.01863354,-12
4543,2019,521,521,624,840,843,Gilmer County,8693,644,WV,50,-0.031055901,-20
4544,2019,523,547,626,816,1100,Grant County,11937,680,WV,50,-0.079411765,-54
4545,2019,573,599,686,912,978,Greenbrier County,35480,665,WV,50,0.031578947,21
4546,2019,719,724,958,1310,1683,Hampshire County,23964,936,WV,50,0.023504274,22
4547,2019,450,555,700,883,946,Hancock County,30676,695,WV,50,0.007194245,5
4548,2019,469,472,624,828,894,Hardy County,14025,645,WV,50,-0.03255814,-21
4549,2019,586,590,706,895,1049,Harrison County,69099,724,WV,50,-0.024861878,-18
4550,2019,521,545,624,848,1096,Jackson County,29211,646,WV,50,-0.034055728,-22
4551,2019,769,774,903,1306,1586,Jefferson County,53498,882,WV,50,0.023809524,21
4552,2019,527,671,821,1029,1184,Kanawha County,193063,789,WV,50,0.040557668,32
4553,2019,545,546,653,818,992,Lewis County,16372,667,WV,50,-0.020989505,-14
4554,2019,453,513,643,901,1015,Lincoln County,21720,644,WV,50,-0.001552795,-1
4555,2019,453,481,625,783,914,Logan County,36743,644,WV,50,-0.029503106,-19
4556,2019,521,545,624,782,918,McDowell County,22113,644,WV,50,-0.031055901,-20
4557,2019,575,578,765,958,1275,Marion County,56418,765,WV,50,0.0,0
4558,2019,548,552,702,900,1092,Marshall County,33107,695,WV,50,0.010071942,7
4559,2019,521,539,624,902,940,Mason County,27324,644,WV,50,-0.031055901,-20
4560,2019,457,498,624,808,987,Mercer County,62264,644,WV,50,-0.031055901,-20
4561,2019,513,593,700,948,1180,Mineral County,28212,697,WV,50,0.004304161,3
4562,2019,501,504,667,836,902,Mingo County,26839,685,WV,50,-0.026277372,-18
4563,2019,670,678,787,1045,1066,Monongalia County,96189,823,WV,50,-0.043742406,-36
4564,2019,513,516,624,782,843,Monroe County,13502,644,WV,50,-0.031055901,-20
4565,2019,596,624,714,962,965,Morgan County,17541,756,WV,50,-0.055555556,-42
4566,2019,513,516,624,816,894,Nicholas County,26233,644,WV,50,-0.031055901,-20
4567,2019,548,552,702,900,1092,Ohio County,44443,695,WV,50,0.010071942,7
4568,2019,499,502,624,902,1096,Pendleton County,7695,644,WV,50,-0.031055901,-20
4569,2019,552,556,672,842,963,Pleasants County,7605,697,WV,50,-0.035868006,-25
4570,2019,469,472,625,873,881,Pocahontas County,8719,652,WV,50,-0.041411043,-27
4571,2019,670,678,787,1045,1066,Preston County,33520,823,WV,50,-0.043742406,-36
4572,2019,600,644,852,1104,1263,Putnam County,55486,802,WV,50,0.06234414,50
4573,2019,633,650,744,932,1174,Raleigh County,78859,736,WV,50,0.010869565,8
4574,2019,506,556,637,798,882,Randolph County,29405,648,WV,50,-0.016975309,-11
4575,2019,521,545,624,822,968,Ritchie County,10449,644,WV,50,-0.031055901,-20
4576,2019,521,523,624,856,923,Roane County,14926,644,WV,50,-0.031055901,-20
4577,2019,486,503,624,894,1096,Summers County,13927,644,WV,50,-0.031055901,-20
4578,2019,521,522,624,832,871,Taylor County,16895,644,WV,50,-0.031055901,-20
4579,2019,513,516,624,782,894,Tucker County,7141,644,WV,50,-0.031055901,-20
4580,2019,472,545,624,793,1096,Tyler County,9208,644,WV,50,-0.031055901,-20
4581,2019,424,510,641,826,1092,Upshur County,24254,661,WV,50,-0.030257186,-20
4582,2019,509,609,734,989,1178,Wayne County,42481,696,WV,50,0.054597701,38
4583,2019,442,499,660,827,946,Webster County,9154,658,WV,50,0.003039514,2
4584,2019,480,506,624,850,1035,Wetzel County,16583,644,WV,50,-0.031055901,-20
4585,2019,547,605,722,994,1124,Wirt County,5717,699,WV,50,0.032904149,23
4586,2019,547,605,722,994,1124,Wood County,86956,699,WV,50,0.032904149,23
4587,2019,513,516,624,902,998,Wyoming County,23796,644,WV,50,-0.031055901,-20
4588,2019,482,534,707,984,1137,Adams County,20875,689,WI,50,0.026124819,18
4589,2019,526,529,700,877,1005,Ashland County,16157,689,WI,50,0.015965167,11
4590,2019,532,536,709,954,1020,Barron County,45870,689,WI,50,0.029027576,20
4591,2019,508,562,744,932,1006,Bayfield County,15014,700,WI,50,0.062857143,44
4592,2019,590,650,860,1215,1231,Brown County,248007,786,WI,50,0.094147583,74
4593,2019,471,554,733,925,1066,Buffalo County,13587,710,WI,50,0.032394366,23
4594,2019,455,535,708,895,957,Burnett County,15457,689,WI,50,0.027576197,19
4595,2019,566,598,774,1104,1107,Calumet County,48971,822,WI,50,-0.058394161,-48
4596,2019,520,612,810,1096,1282,Chippewa County,62415,773,WI,50,0.047865459,37
4597,2019,453,553,700,934,983,Clark County,34690,689,WI,50,0.015965167,11
4598,2019,558,657,869,1246,1250,Columbia County,56833,862,WI,50,0.00812065,7
4599,2019,457,529,700,877,1073,Crawford County,16644,689,WI,50,0.015965167,11
4600,2019,776,931,1093,1519,1844,Dane County,488073,1091,WI,50,0.001833181,2
4601,2019,595,599,788,1117,1121,Dodge County,88759,758,WI,50,0.039577836,30
4602,2019,528,626,774,1042,1046,Door County,27785,718,WI,50,0.077994429,56
4603,2019,626,670,871,1121,1390,Douglas County,44159,848,WI,50,0.027122642,23
4604,2019,558,562,716,1035,1085,Dunn County,43857,697,WI,50,0.027259684,19
4605,2019,520,612,810,1096,1282,Eau Claire County,98736,773,WI,50,0.047865459,37
4606,2019,478,529,700,877,990,Florence County,4423,709,WI,50,-0.012693935,-9
4607,2019,561,605,771,1020,1132,Fond du Lac County,101633,755,WI,50,0.021192053,16
4608,2019,450,558,700,943,946,Forest County,9304,689,WI,50,0.015965167,11
4609,2019,537,556,700,928,1230,Grant County,51208,689,WI,50,0.015965167,11
4610,2019,588,590,781,1050,1143,Green County,36842,778,WI,50,0.003856041,3
4611,2019,450,545,700,916,1230,Green Lake County,19051,689,WI,50,0.015965167,11
4612,2019,570,598,791,991,1278,Iowa County,23687,791,WI,50,0.0,0
4613,2019,478,529,700,899,990,Iron County,5916,689,WI,50,0.015965167,11
4614,2019,478,564,700,934,1016,Jackson County,20449,689,WI,50,0.015965167,11
4615,2019,568,640,847,1182,1236,Jefferson County,83686,822,WI,50,0.030413625,25
4616,2019,487,541,714,967,1101,Juneau County,26664,705,WI,50,0.012765957,9
4617,2019,585,689,911,1194,1372,Kenosha County,166426,899,WI,50,0.013348165,12
4618,2019,590,650,860,1215,1231,Kewaunee County,20574,786,WI,50,0.094147583,74
4619,2019,531,624,826,1140,1451,La Crosse County,114638,793,WI,50,0.041614124,33
4620,2019,450,538,700,877,960,Lafayette County,16836,689,WI,50,0.015965167,11
4621,2019,526,529,700,943,946,Langlade County,19977,689,WI,50,0.015965167,11
4622,2019,478,556,700,963,1182,Lincoln County,28743,689,WI,50,0.015965167,11
4623,2019,450,531,700,877,1069,Manitowoc County,81442,689,WI,50,0.015965167,11
4624,2019,497,605,774,970,1178,Marathon County,134063,774,WI,50,0.0,0
4625,2019,500,529,700,880,1089,Marinette County,41749,689,WI,50,0.015965167,11
4626,2019,506,560,741,928,1005,Marquette County,15404,730,WI,50,0.015068493,11
4627,2019,478,554,700,877,946,Menominee County,4232,689,WI,50,0.015965167,11
4628,2019,621,753,918,1167,1302,Milwaukee County,947735,911,WI,50,0.007683864,7
4629,2019,519,611,808,1012,1292,Monroe County,44673,799,WI,50,0.01126408,9
4630,2019,569,572,713,993,1178,Oconto County,37660,689,WI,50,0.034833091,24
4631,2019,501,620,735,974,1135,Oneida County,35998,713,WI,50,0.03085554,22
4632,2019,566,598,774,1104,1107,Outagamie County,176695,822,WI,50,-0.058394161,-48
4633,2019,621,753,918,1167,1302,Ozaukee County,86395,911,WI,50,0.007683864,7
4634,2019,450,601,700,1012,1176,Pepin County,7469,689,WI,50,0.015965167,11
4635,2019,763,915,1151,1636,1923,Pierce County,41019,1089,WI,50,0.056932966,62
4636,2019,502,590,781,1045,1077,Polk County,44205,771,WI,50,0.012970169,10
4637,2019,570,573,716,939,1186,Portage County,70019,700,WI,50,0.022857143,16
4638,2019,478,529,700,926,946,Price County,14159,689,WI,50,0.015965167,11
4639,2019,555,655,858,1153,1160,Racine County,195408,828,WI,50,0.036231884,30
4640,2019,450,533,700,940,946,Richland County,18021,689,WI,50,0.015965167,11
4641,2019,608,612,793,1048,1072,Rock County,160331,794,WI,50,-0.001259446,-1
4642,2019,478,529,700,908,968,Rusk County,14755,689,WI,50,0.015965167,11
4643,2019,763,915,1151,1636,1923,St. Croix County,84345,1089,WI,50,0.056932966,62
4644,2019,586,642,800,1077,1081,Sauk County,61976,772,WI,50,0.03626943,28
4645,2019,509,599,792,992,1071,Sawyer County,16557,766,WI,50,0.033942559,26
4646,2019,537,540,700,912,1012,Shawano County,41949,689,WI,50,0.015965167,11
4647,2019,467,595,727,911,1054,Sheboygan County,115507,733,WI,50,-0.008185539,-6
4648,2019,548,551,700,886,998,Taylor County,20689,689,WI,50,0.015965167,11
4649,2019,489,529,700,893,1020,Trempealeau County,28816,689,WI,50,0.015965167,11
4650,2019,462,531,703,881,950,Vernon County,29773,689,WI,50,0.020319303,14
4651,2019,508,529,700,902,946,Vilas County,21430,689,WI,50,0.015965167,11
4652,2019,565,665,879,1176,1327,Walworth County,102228,849,WI,50,0.035335689,30
